10276;46;7549;347254;347254;Shipped;8;2004;Motorcycles;Online Mini Collectables;Brickhaven;USA;Barajas Miguel;Medium
10285;38;5956;226328;226328;Shipped;8;2004;Motorcycles;Marta's Replicas Co.;Cambridge;USA;Hernandez Marta;Small
10299;33;6649;219417;219417;Shipped;9;2004;Motorcycles;Toys of Finland, Co.;Helsinki;Finland;Karttunen Matti;Small
10309;24;561;13464;13464;Shipped;10;2004;Motorcycles;Baane Mini Imports;Stavern;Norway;Bergulfsen Jonas;Small
10319;31;8173;253363;253363;Shipped;11;2004;Motorcycles;Microscale Inc.;NYC;USA;Kuo Kee;Small
10330;42;8103;340326;340326;Shipped;11;2004;Motorcycles;Cruz & Sons Co.;Makati City;Philippines;Cruz Arnold;Medium
10341;32;100;33072;33072;Shipped;11;2004;Motorcycles;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Medium
10355;41;7065;289665;289665;Shipped;12;2004;Motorcycles;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10363;43;6123;263289;263289;Shipped;1;2005;Motorcycles;Suominen Souveniers;Espoo;Finland;Suominen Kalle;Small
10375;20;100;2046;2046;Shipped;2;2005;Motorcycles;La Rochelle Gifts;Nantes;France;Labrune Janine;Small
10390;35;6513;227955;227955;Shipped;3;2005;Motorcycles;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10403;27;7965;215055;215055;Shipped;4;2005;Motorcycles;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Small
10110;43;7815;336045;336045;Shipped;3;2003;Classic Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Medium
10124;32;727;23264;23264;Shipped;5;2003;Classic Cars;Signal Gift Stores;Las Vegas;USA;King Sue;Small
10148;21;736;15456;15456;Shipped;9;2003;Classic Cars;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Small
10161;20;100;21446;21446;Shipped;10;2003;Classic Cars;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Small
10172;22;7451;163922;163922;Shipped;11;2003;Classic Cars;Gift Depot Inc.;Bridgewater;USA;King Julie;Small
10182;36;736;26496;26496;Shipped;11;2003;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10192;46;836;38456;38456;Shipped;11;2003;Classic Cars;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Medium
10204;47;9632;452704;452704;Shipped;12;2003;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10212;45;8814;39663;396630;Shipped;1;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10227;47;8814;414258;414258;Shipped;3;2004;Classic Cars;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10241;47;945;44415;44415;Shipped;4;2004;Classic Cars;Mini Caravy;Strasbourg;France;Citeaux Frederique;Medium
10267;38;8724;331512;331512;Shipped;7;2004;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10279;49;7997;391853;391853;Shipped;8;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10288;35;8087;283045;283045;Shipped;9;2004;Classic Cars;Handji Gifts& Co;Singapore;Singapore;Victorino Wendy;Small
10302;49;100;529886;529886;Shipped;10;2003;Classic Cars;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Medium
10311;28;936;26208;26208;Shipped;10;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10321;30;727;2181;21810;Shipped;11;2004;Classic Cars;FunGiftIdeas.com;New Bedford;USA;Benitez Violeta;Small
10332;39;8672;338208;338208;Shipped;11;2004;Classic Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Medium
10346;25;100;287675;287675;Shipped;11;2004;Classic Cars;Signal Gift Stores;Las Vegas;USA;King Sue;Small
10368;40;100;41072;41072;Shipped;1;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10380;36;375;1350;13500;Shipped;2;2005;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10407;76;945;7182;71820;On Hold;4;2005;Classic Cars;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Large
10420;39;100;393393;393393;In Process;5;2005;Classic Cars;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Medium
10104;44;396;17424;17424;Shipped;1;2003;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10114;24;3006;72144;72144;Shipped;4;2003;Classic Cars;La Corne D'abondance, Co.;Paris;France;Bertrand Marie;Small
10127;39;3819;148941;148941;Shipped;6;2003;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Small
10141;21;4243;89103;89103;Shipped;8;2003;Classic Cars;Suominen Souveniers;Espoo;Finland;Suominen Kalle;Small
10151;30;4031;12093;120930;Shipped;9;2003;Classic Cars;Oulu Toy Supplies, Inc.;Oulu;Finland;Koskitalo Pirkko;Small
10165;27;3182;85914;85914;Shipped;10;2003;Classic Cars;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Small
10175;37;3112;115144;115144;Shipped;11;2003;Classic Cars;Stylish Desk Decors, Co.;London;UK;Brown Ann;Small
10184;42;3182;133644;133644;Shipped;11;2003;Classic Cars;Iberia Gift Imports, Corp.;Sevilla;Spain;Roel Jose Pedro;Small
10195;32;2829;90528;90528;Shipped;11;2003;Classic Cars;Mini Classics;White Plains;USA;Frick Steve;Small
10207;42;297;12474;12474;Shipped;12;2003;Classic Cars;Diecast Collectables;Boston;USA;Franco Valarie;Small
10219;21;4031;84651;84651;Shipped;2;2004;Classic Cars;Signal Collectibles Ltd.;Brisbane;USA;Taylor Sue;Small
10229;33;3288;108504;108504;Shipped;3;2004;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10246;49;3607;176743;176743;Shipped;5;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10259;31;3324;103044;103044;Shipped;6;2004;Classic Cars;Handji Gifts& Co;Singapore;Singapore;Victorino Wendy;Small
10271;38;4172;158536;158536;Shipped;7;2004;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10281;20;4066;8132;81320;Shipped;8;2004;Classic Cars;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Small
10292;39;3006;117234;117234;Shipped;9;2004;Classic Cars;Land of Toys Inc.;NYC;USA;Yu Kwai;Small
10305;48;3147;151056;151056;Shipped;10;2004;Classic Cars;Marta's Replicas Co.;Cambridge;USA;Hernandez Marta;Small
10314;39;3713;144807;144807;Shipped;10;2004;Classic Cars;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Small
10324;30;100;33381;33381;Shipped;11;2004;Classic Cars;Vitachrome Inc.;NYC;USA;Frick Michael;Medium
10335;33;3713;122529;122529;Shipped;11;2004;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10349;36;3713;133668;133668;Shipped;12;2004;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Small
10358;36;8294;298584;298584;Shipped;12;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10371;45;100;55458;55458;Shipped;1;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10383;40;100;60896;60896;Shipped;2;2005;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10394;46;389;17894;17894;Shipped;3;2005;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10412;30;3607;10821;108210;Shipped;5;2005;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10425;31;3324;103044;103044;In Process;5;2005;Classic Cars;La Rochelle Gifts;Nantes;France;Labrune Janine;Small
10106;49;7468;365932;365932;Shipped;2;2003;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10119;41;596;24436;24436;Shipped;4;2003;Planes;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Small
10131;35;6714;23499;234990;Shipped;6;2003;Planes;Gift Ideas Corp.;Glendale;USA;Lewis Dan;Small
10143;27;6097;164619;164619;Shipped;8;2003;Planes;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Small
10155;23;7262;167026;167026;Shipped;10;2003;Planes;Toys of Finland, Co.;Helsinki;Finland;Karttunen Matti;Small
10167;21;6988;146748;146748;Cancelled;10;2003;Planes;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Small
10178;34;8084;274856;274856;Shipped;11;2003;Planes;Alpha Cognac;Toulouse;France;Roulet Annette;Small
10186;22;692;15224;15224;Shipped;11;2003;Planes;Double Decker Gift Stores, Ltd;London;UK;Hardy Thomas;Small
10198;48;6782;325536;325536;Shipped;11;2003;Planes;Cruz & Sons Co.;Makati City;Philippines;Cruz Arnold;Medium
10209;43;8221;353503;353503;Shipped;1;2004;Planes;Men 'R' US Retailers, Ltd.;Los Angeles;USA;Chandler Michael;Medium
10222;32;8153;260896;260896;Shipped;2;2004;Planes;Collectable Mini Designs Co.;San Diego;USA;Thompson Valarie;Small
10249;20;6782;13564;135640;Shipped;5;2004;Planes;Cambridge Collectables Co.;Cambridge;USA;Tseng Kyung;Small
10262;24;6714;161136;161136;Cancelled;6;2004;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10274;40;6508;26032;260320;Shipped;7;2004;Planes;Collectables For Less Inc.;Brickhaven;USA;Nelson Allen;Small
10284;30;7399;22197;221970;Shipped;8;2004;Planes;Norway Gifts By Mail, Co.;Oslo;Norway;Klaeboe Jan;Small
10296;21;7125;149625;149625;Shipped;9;2004;Planes;Bavarian Collectables Imports, Co.;Munich;Germany;Donnermeyer Michael;Small
10307;25;7536;1884;188400;Shipped;10;2004;Planes;Classic Gift Ideas, Inc;Philadelphia;USA;Cervantes Francisca;Small
10316;34;6371;216614;216614;Shipped;11;2004;Planes;giftsbymail.co.uk;Cowes;UK;Bennett Helen;Small
10328;48;5892;282816;282816;Shipped;11;2004;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Small
10339;55;100;621445;621445;Shipped;11;2004;Planes;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Medium
10351;25;7468;1867;186700;Shipped;12;2004;Planes;Stylish Desk Decors, Co.;London;UK;Brown Ann;Small
10373;38;7044;267672;267672;Shipped;1;2005;Planes;Oulu Toy Supplies, Inc.;Oulu;Finland;Koskitalo Pirkko;Small
10386;39;5596;218244;218244;Resolved;3;2005;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10398;28;5755;16114;161140;Shipped;3;2005;Planes;Reims Collectables;Reims;France;Henriot Paul;Small
10400;24;6166;147984;147984;Shipped;4;2005;Planes;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Small
10415;21;6782;142422;142422;Disputed;5;2005;Planes;Australian Collectables, Ltd;Glen Waverly;Australia;Connery Sean;Small
10110;46;100;594228;594228;Shipped;3;2003;Classic Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Medium
10124;25;9395;234875;234875;Shipped;5;2003;Classic Cars;Signal Gift Stores;Las Vegas;USA;King Sue;Small
10148;34;100;439212;439212;Shipped;9;2003;Classic Cars;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Medium
10161;25;100;275975;275975;Shipped;10;2003;Classic Cars;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Small
10173;23;100;272803;272803;Shipped;11;2003;Classic Cars;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Small
10182;20;100;23958;23958;Shipped;11;2003;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10192;23;100;305233;305233;Shipped;11;2003;Classic Cars;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Medium
10204;42;100;4242;4242;Shipped;12;2003;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10213;27;100;279045;279045;Shipped;1;2004;Classic Cars;Double Decker Gift Stores, Ltd;London;UK;Hardy Thomas;Small
10227;33;100;434049;434049;Shipped;3;2004;Classic Cars;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10241;28;9865;27622;276220;Shipped;4;2004;Classic Cars;Mini Caravy;Strasbourg;France;Citeaux Frederique;Small
10267;43;100;464572;464572;Shipped;7;2004;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10279;48;100;558096;558096;Shipped;8;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10288;48;100;653904;653904;Shipped;9;2004;Classic Cars;Handji Gifts& Co;Singapore;Singapore;Victorino Wendy;Medium
10302;45;100;554895;554895;Shipped;10;2003;Classic Cars;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Medium
10311;43;100;459541;459541;Shipped;10;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10332;44;4226;185944;185944;Shipped;11;2004;Classic Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Small
10346;24;8724;209376;209376;Shipped;11;2004;Classic Cars;Signal Gift Stores;Las Vegas;USA;King Sue;Small
10368;31;100;422313;422313;Shipped;1;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10380;44;3629;159676;159676;Shipped;2;2005;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10407;59;9865;582035;582035;On Hold;4;2005;Classic Cars;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Medium
10420;55;963;52965;52965;In Process;5;2005;Classic Cars;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Medium
10109;29;321;9309;9309;Shipped;3;2003;Classic Cars;Motor Mint Distributors Inc.;Philadelphia;USA;Hernandez Rosa;Small
10122;39;3096;120744;120744;Shipped;5;2003;Classic Cars;Marseille Mini Autos;Marseille;France;Lebihan Laurence;Small
10135;20;3587;7174;71740;Shipped;7;2003;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10147;25;4267;106675;106675;Shipped;9;2003;Classic Cars;Collectables For Less Inc.;Brickhaven;USA;Nelson Allen;Small
10160;42;37;1554;1554;Shipped;10;2003;Classic Cars;Men 'R' US Retailers, Ltd.;Los Angeles;USA;Chandler Michael;Small
10171;36;3549;127764;127764;Shipped;11;2003;Classic Cars;Quebec Home Shopping Network;Montreal;Canada;Fresnisre Jean;Small
10181;37;4267;157879;157879;Shipped;11;2003;Classic Cars;Herkku Gifts;Bergen;Norway;Oeztan Veysel;Small
10192;30;3059;9177;91770;Shipped;11;2003;Classic Cars;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Small
10203;21;37;777;777;Shipped;12;2003;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10212;34;4342;147628;147628;Shipped;1;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10225;42;3663;153846;153846;Shipped;2;2004;Classic Cars;Vida Sport, Ltd;Gensve;Switzerland;Holz Michael;Small
10239;20;4456;8912;89120;Shipped;4;2004;Classic Cars;Oulu Toy Supplies, Inc.;Oulu;Finland;Koskitalo Pirkko;Small
10253;40;4267;17068;170680;Cancelled;6;2004;Classic Cars;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Small
10266;34;404;13736;13736;Shipped;7;2004;Classic Cars;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Small
10278;31;3889;120559;120559;Shipped;8;2004;Classic Cars;Signal Gift Stores;Las Vegas;USA;King Sue;Small
10287;36;3965;14274;142740;Shipped;8;2004;Classic Cars;Vida Sport, Ltd;Gensve;Switzerland;Holz Michael;Small
10301;48;3436;164928;164928;Shipped;10;2003;Classic Cars;Norway Gifts By Mail, Co.;Oslo;Norway;Klaeboe Jan;Small
10310;33;4191;138303;138303;Shipped;10;2004;Classic Cars;Toms Spezialitten, Ltd;Koln;Germany;Pfalzheim Henriette;Small
10321;37;3323;122951;122951;Shipped;11;2004;Classic Cars;FunGiftIdeas.com;New Bedford;USA;Benitez Violeta;Small
10331;27;4224;114048;114048;Shipped;11;2004;Classic Cars;Motor Mint Distributors Inc.;Philadelphia;USA;Hernandez Rosa;Small
10342;39;404;15756;15756;Shipped;11;2004;Classic Cars;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Small
10355;36;3852;138672;138672;Shipped;12;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10367;36;100;50184;50184;Resolved;1;2005;Classic Cars;Toys4GrownUps.com;Pasadena;USA;Young Julie;Medium
10378;41;100;585685;585685;Shipped;2;2005;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10390;37;100;489473;489473;Shipped;3;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10405;47;4456;209432;209432;Shipped;4;2005;Classic Cars;Mini Caravy;Strasbourg;France;Citeaux Frederique;Small
10419;15;4267;64005;64005;Shipped;5;2005;Classic Cars;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Small
10105;44;7258;319352;319352;Shipped;2;2003;Vintage Cars;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Medium
10119;35;8762;30667;306670;Shipped;4;2003;Vintage Cars;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Medium
10129;41;9471;388311;388311;Shipped;6;2003;Vintage Cars;Stylish Desk Decors, Co.;London;UK;Brown Ann;Medium
10142;49;9825;481425;481425;Shipped;8;2003;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10154;31;9117;282627;282627;Shipped;10;2003;Vintage Cars;Boards & Toys Co.;Glendale;USA;Young Leslie;Small
10167;20;7966;15932;159320;Cancelled;10;2003;Vintage Cars;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Small
10177;45;7258;32661;326610;Shipped;11;2003;Vintage Cars;CAF Imports;Madrid;Spain;Fernandez Jesus;Medium
10185;33;7435;245355;245355;Shipped;11;2003;Vintage Cars;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Small
10197;47;832;39104;39104;Shipped;11;2003;Vintage Cars;Enaco Distributors;Barcelona;Spain;Saavedra Eduardo;Medium
10208;20;894;1788;17880;Shipped;1;2004;Vintage Cars;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Small
10222;47;7081;332807;332807;Shipped;2;2004;Vintage Cars;Collectable Mini Designs Co.;San Diego;USA;Thompson Valarie;Medium
10233;40;9471;37884;378840;Shipped;3;2004;Vintage Cars;Tekni Collectables Inc.;Newark;USA;Brown William;Medium
10248;30;100;30537;30537;Cancelled;5;2004;Vintage Cars;Land of Toys Inc.;NYC;USA;Yu Kwai;Medium
10261;22;9117;200574;200574;Shipped;6;2004;Vintage Cars;Quebec Home Shopping Network;Montreal;Canada;Fresnisre Jean;Small
10273;27;100;279612;279612;Shipped;7;2004;Vintage Cars;Petit Auto;Bruxelles;Belgium;Dewey Catherine;Small
10283;34;9294;315996;315996;Shipped;8;2004;Vintage Cars;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Medium
10295;46;8497;390862;390862;Shipped;9;2004;Vintage Cars;Gifts4AllAges.com;Boston;USA;Yoshido Juri;Medium
10306;31;8408;260648;260648;Shipped;10;2004;Vintage Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Small
10315;24;8674;208176;208176;Shipped;10;2004;Vintage Cars;La Rochelle Gifts;Nantes;France;Labrune Janine;Small
10326;41;8585;351985;351985;Shipped;11;2004;Vintage Cars;Volvo Model Replicas, Co;Lule;Sweden;Berglund Christina;Medium
10339;55;100;10758;10758;Shipped;11;2004;Vintage Cars;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Large
10350;30;100;3021;3021;Shipped;12;2004;Vintage Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10373;33;5732;189156;189156;Shipped;1;2005;Vintage Cars;Oulu Toy Supplies, Inc.;Oulu;Finland;Koskitalo Pirkko;Small
10384;43;9787;420841;420841;Shipped;2;2005;Vintage Cars;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Medium
10396;27;832;22464;22464;Shipped;3;2005;Vintage Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10414;60;100;61074;61074;On Hold;5;2005;Vintage Cars;Gifts4AllAges.com;Boston;USA;Yoshido Juri;Medium
10110;27;7362;198774;198774;Shipped;3;2003;Classic Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Small
10124;49;8304;406896;406896;Shipped;5;2003;Classic Cars;Signal Gift Stores;Las Vegas;USA;King Sue;Medium
10148;31;7362;228222;228222;Shipped;9;2003;Classic Cars;Anna's Decorations, Ltd;North Sydney;Australia;O'Hara Anna;Small
10161;20;7705;1541;154100;Shipped;10;2003;Classic Cars;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Small
10172;24;8133;195192;195192;Shipped;11;2003;Classic Cars;Gift Depot Inc.;Bridgewater;USA;King Julie;Small
10182;33;9417;310761;310761;Shipped;11;2003;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10192;32;7277;232864;232864;Shipped;11;2003;Classic Cars;Online Diecast Creations Co.;Nashua;USA;Young Valarie;Small
10204;40;7962;31848;318480;Shipped;12;2003;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10212;27;7962;214974;214974;Shipped;1;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10227;40;7962;31848;318480;Shipped;3;2004;Classic Cars;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10241;26;8133;211458;211458;Shipped;4;2004;Classic Cars;Mini Caravy;Strasbourg;France;Citeaux Frederique;Small
10267;44;9674;425656;425656;Shipped;7;2004;Classic Cars;Muscle Machine Inc;NYC;USA;Young Jeff;Medium
10279;33;7106;234498;234498;Shipped;8;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10288;34;6849;232866;232866;Shipped;9;2004;Classic Cars;Handji Gifts& Co;Singapore;Singapore;Victorino Wendy;Small
10302;48;7448;357504;357504;Shipped;10;2003;Classic Cars;UK Collectables, Ltd.;Liverpool;UK;Devon Elizabeth;Medium
10311;25;8304;2076;207600;Shipped;10;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10321;39;8475;330525;330525;Shipped;11;2004;Classic Cars;FunGiftIdeas.com;New Bedford;USA;Benitez Violeta;Medium
10332;45;3419;153855;153855;Shipped;11;2004;Classic Cars;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Small
